game_id,inning,home_runs,away_runs,home_hits,away_hits,home_errors,away_errors,home_lob,away_lob
718708,8,0,1,0,2,0,0,0,1
718708,9,0,0,0,0,0,0,0,1
718712,1,2,0,3,1,0,0,1,1
718712,2,0,0,0,1,0,0,1,1
718712,3,0,0,0,2,0,0,0,1
718712,4,0,0,1,0,0,0,1,0
718712,5,0,0,1,1,0,0,0,2
718712,6,3,0,3,0,0,0,1,0
718712,7,4,0,4,1,0,0,0,1
718712,8,0,0,1,1,0,0,0,1
718712,9,,0,0,1,0,0,0,1
718711,1,0,2,1,4,0,0,0,2
718711,2,0,1,0,2,0,0,0,1
718711,3,0,1,0,2,0,0,0,1
718711,4,1,0,3,1,0,0,1,0
718711,5,0,0,2,1,0,0,2,0
718711,6,0,0,0,1,0,0,0,2
718711,7,0,0,3,0,0,0,2,0
718711,8,0,0,1,0,0,0,2,0
718711,9,0,0,0,1,0,0,0,1
718709,1,0,0,0,1,0,0,0,2
718709,2,1,5,1,4,1,0,0,0
718709,3,0,2,1,2,0,0,0,0
718709,4,0,0,2,0,0,0,2,0
718709,5,0,0,1,0,0,0,0,1
718709,6,1,0,1,0,0,0,0,0
718709,7,0,0,0,1,0,0,0,2
718709,8,0,0,0,0,0,0,1,0
718709,9,0,0,1,0,0,0,1,0
718705,1,1,1,2,2,0,0,2,1
718705,2,0,0,1,0,0,0,1,0
718705,3,0,0,0,1,0,0,0,1
718705,4,1,0,2,0,0,0,0,0
718705,5,0,1,1,2,0,0,0,0
718705,6,0,1,0,2,0,0,1,1
718705,7,0,0,1,1,0,0,1,1
718705,8,0,2,1,2,0,0,1,0
718705,9,1,1,2,2,0,0,1,1
718707,1,0,0,0,1,0,0,0,1
718707,2,0,0,0,1,0,0,0,0
718707,3,2,0,2,2,0,0,1,1
718707,4,0,2,0,3,0,0,0,1
718707,5,0,1,0,1,0,0,0,1
718707,6,1,0,1,0,0,0,1,0
718707,7,0,0,1,0,0,0,2,1
718707,8,0,0,1,0,0,0,2,0
718707,9,1,0,1,0,1,0,1,1
718706,1,1,0,1,1,0,1,1,1
718706,2,0,0,0,0,0,0,0,0
718706,3,0,0,0,0,0,1,0,1
718706,4,2,0,3,0,0,0,1,0
718706,5,5,0,6,1,0,0,0,1
718706,6,0,0,0,1,1,0,0,2
718706,7,3,0,3,1,0,0,0,1
718706,8,0,2,0,3,0,0,0,2
718706,9,,0,0,0,0,0,0,0
718703,1,2,0,3,1,0,0,0,1
718703,2,0,0,0,1,0,0,0,1
718703,3,1,0,1,3,0,0,0,2
718703,4,1,0,1,0,0,0,0,0
718703,5,0,0,0,0,0,0,0,0
718703,6,0,0,0,0,0,0,2,0
718703,7,0,0,0,0,1,0,0,1
718703,8,1,0,2,0,0,0,2,0
718703,9,,2,0,2,0,0,0,2
718704,1,0,0,0,1,0,0,1,0
718704,2,1,1,1,3,0,0,1,2
718704,3,0,2,0,2,0,0,0,0
718704,4,1,0,4,0,0,0,3,0
718704,5,0,0,0,0,0,0,0,0
718704,6,0,3,0,4,1,0,0,0
718704,7,0,1,1,1,0,0,1,2
718704,8,0,0,0,0,0,0,0,0
718704,9,0,0,0,0,0,0,2,0
718699,1,1,0,2,0,0,0,0,0
718699,2,0,0,1,1,0,0,1,1
718699,3,0,0,0,1,0,0,0,0
718699,4,0,0,1,1,0,0,1,0
718699,5,0,0,1,0,0,0,0,2
718699,6,1,0,2,0,0,0,1,0
718699,7,2,1,1,1,0,0,2,2
718699,8,0,1,1,1,0,0,1,0
718699,9,,0,0,0,0,0,0,0
718701,1,1,0,2,0,0,0,0,0
718701,2,0,0,0,0,0,0,1,0
718701,3,0,0,0,0,1,0,0,0
718701,4,0,0,0,1,0,0,0,1
718701,5,0,0,1,0,0,0,0,0
718701,6,0,0,0,2,0,0,0,3
718701,7,0,1,0,2,0,0,0,1
718701,8,4,0,4,0,0,0,0,0
718701,9,,1,0,1,0,0,0,1
718697,1,0,3,0,4,0,0,1,2
718697,2,0,1,0,1,0,0,0,0
718697,3,0,0,0,1,0,0,0,1
718697,4,0,1,1,2,0,0,1,1
718697,5,0,0,0,0,0,0,0,0
718697,6,0,0,1,1,0,0,2,1
718697,7,1,0,1,1,0,0,0,1
718697,8,0,0,0,0,0,0,1,0
718697,9,1,0,3,0,0,0,1,0
718702,1,0,0,0,2,0,0,1,3
718702,2,0,0,1,0,0,0,1,0
718702,3,0,0,0,0,0,0,0,0
718702,4,0,1,0,1,0,0,0,0
718702,5,0,0,0,0,0,0,0,0
718702,6,0,1,0,3,0,0,0,3
718702,7,1,2,3,2,1,0,2,1
718702,8,0,0,0,1,1,0,0,1
718702,9,0,0,1,0,0,0,0,1
718698,1,0,1,0,1,0,0,1,2
718698,2,4,0,3,0,0,0,0,0
718698,3,0,3,1,3,0,0,2,0
718698,4,0,0,1,1,0,0,1,1
718698,5,2,2,2,2,0,0,1,0
718698,6,0,0,0,0,0,0,0,0
718698,7,0,0,2,0,0,0,1,0
718698,8,0,0,0,0,0,0,0,1
718698,9,1,0,1,0,0,0,0,0
718694,1,2,0,2,0,0,0,1,0
718694,2,0,0,0,0,0,0,0,0
718694,3,0,0,1,0,0,1,1,0
718694,4,0,0,1,0,0,0,1,0
718694,5,0,2,0,2,1,0,0,2
718694,6,2,0,3,0,0,0,1,0
718694,7,1,0,2,0,0,0,1,0
718694,8,0,0,0,0,0,0,0,1
718694,9,,0,0,0,0,0,0,0
718696,1,0,0,1,0,0,0,1,0
718696,2,2,0,2,0,0,0,0,0
718696,3,0,1,0,3,0,0,0,2
718696,4,2,0,2,0,0,0,1,0
718696,5,0,0,1,1,0,0,2,1
718696,6,0,0,1,1,0,0,1,1
718696,7,2,0,2,0,0,1,1,1
718696,8,2,1,2,2,0,0,0,1
718696,9,,0,0,0,0,0,0,0
718695,1,2,0,4,0,0,0,1,1
718695,2,0,1,0,1,0,0,0,0
718695,3,0,0,0,0,1,0,0,3
718695,4,0,0,1,0,0,0,0,0
718695,5,2,0,4,0,0,0,2,2
718695,6,0,0,0,0,0,0,1,0
718695,7,3,0,4,1,0,1,2,3
718695,8,0,0,0,0,0,0,0,1
718695,9,,2,0,2,0,0,0,1
718689,1,0,0,0,1,0,0,1,1
718689,2,0,0,0,1,1,0,1,2
718689,3,0,0,0,0,0,0,0,2
718689,4,0,0,1,0,0,0,1,0
718689,5,0,0,0,1,1,0,0,2
718689,6,0,2,0,2,0,0,0,1
718689,7,0,2,0,2,0,0,0,1
718689,8,4,0,2,1,0,0,0,2
718689,9,0,0,1,0,0,0,1,1
718689,10,0,2,0,1,0,0,2,0
718691,1,1,0,1,0,0,0,1,2
718691,2,0,2,1,2,0,0,2,0
718691,3,0,0,0,0,0,0,3,0
718691,4,0,0,1,0,0,0,0,0
718691,5,0,0,0,0,0,0,0,0
718691,6,0,0,0,0,0,0,0,2
718691,7,2,2,3,3,0,0,0,3
718691,8,0,0,1,0,0,0,1,0
718691,9,0,0,1,0,0,0,1,0
718692,1,0,0,0,2,0,0,1,2
718692,2,0,0,0,0,0,0,0,1
718692,3,0,0,0,1,0,0,1,0
718692,4,0,0,0,0,0,0,1,0
718692,5,0,0,1,1,0,0,2,1
718692,6,0,1,0,3,0,0,0,2
718692,7,0,0,0,0,0,0,0,1
718692,8,0,2,0,3,0,0,0,1
718692,9,0,0,1,0,0,0,1,0
718690,1,0,0,0,0,0,0,2,0
718690,2,2,0,1,1,0,0,0,0
718690,3,1,1,3,1,0,0,2,0
718690,4,0,1,0,1,0,0,0,0
718690,5,0,0,0,0,0,1,1,0
718690,6,0,4,0,3,0,0,0,0
718690,7,0,0,1,0,0,0,1,0
718690,8,0,0,1,0,0,0,2,0
718690,9,0,0,0,1,0,0,0,3
718686,1,0,2,0,3,0,0,0,1
718686,2,0,1,0,2,0,0,0,1
718686,3,0,0,1,0,0,0,1,0
718686,4,0,1,0,1,0,0,0,0
718686,5,0,1,0,1,0,0,1,0
718686,6,0,0,1,1,0,0,2,1
718686,7,0,1,2,3,0,0,2,2
718686,8,3,0,4,0,0,0,2,0
718686,9,0,0,0,0,0,0,0,0
718687,1,0,3,1,2,0,0,2,0
718687,2,2,1,2,2,0,1,2,1
718687,3,0,0,1,0,0,0,1,1
718687,4,1,2,3,3,0,0,3,2
718687,5,0,2,1,2,0,1,1,0
718687,6,0,2,0,2,0,0,1,2
718687,7,0,0,0,2,0,0,0,2
718687,8,0,2,0,3,0,0,0,2
718687,9,3,4,3,4,0,0,1,1
718682,1,0,0,1,1,0,0,2,1
718682,2,0,0,1,0,0,0,1,0
718682,3,0,0,1,1,0,0,1,1
718682,4,0,0,1,1,0,0,1,1
718682,5,1,0,2,0,0,0,1,0
718682,6,0,0,2,0,0,0,2,1
718682,7,0,0,0,1,0,0,0,1
718682,8,0,0,1,2,0,0,1,2
718682,9,,0,0,0,0,0,0,0
718681,1,1,0,1,0,0,0,0,0
718681,2,0,0,1,0,0,0,1,1
718681,3,1,0,2,1,0,0,1,1
718681,4,2,3,2,2,0,0,3,0
718681,5,0,0,1,1,0,0,3,2
718681,6,0,1,0,1,0,0,0,1
718681,7,0,0,0,0,0,0,1,0
718681,8,2,2,4,1,1,0,2,1
718681,9,1,0,2,1,0,0,1,1
718683,1,0,0,0,0,0,0,0,0
718683,2,0,1,1,2,0,0,1,2
718683,3,0,2,0,2,1,0,1,0
718683,4,0,0,0,0,0,0,0,0
718683,5,0,0,0,0,0,0,0,0
718683,6,1,1,1,2,0,0,1,2
718683,7,1,1,2,1,0,0,2,0
718683,8,0,0,1,0,0,0,1,0
718683,9,0,0,0,0,0,0,0,3
718693,1,0,0,0,1,0,0,1,1
718693,2,0,0,0,0,0,0,2,1
718693,3,2,0,1,1,0,0,3,1
718693,4,1,0,2,1,0,0,2,1
718693,5,0,0,0,0,0,0,0,0
718693,6,1,0,1,0,0,1,1,0
718693,7,2,0,0,0,0,0,0,0
718693,8,3,3,2,2,0,0,0,1
718693,9,,0,0,1,0,0,0,0
718675,1,0,0,0,1,0,0,0,2
718675,2,0,0,0,0,0,0,0,0
718675,3,0,0,0,1,0,0,0,0
718675,4,1,0,2,0,0,0,1,0
718675,5,0,0,0,0,0,0,0,0
718675,6,1,0,3,0,0,0,1,3
718675,7,0,0,1,0,0,0,2,0
718675,8,0,0,0,1,0,0,0,1
718675,9,,0,0,0,0,0,0,0
718685,1,0,0,0,0,0,0,0,0
718685,2,1,0,1,0,0,0,3,1
718685,3,0,0,2,1,0,0,2,0
718685,4,0,0,0,0,0,0,0,0
718685,5,1,1,3,2,0,0,2,2
718685,6,0,1,0,2,0,0,0,2
718685,7,2,0,3,0,0,0,2,0
718685,8,1,0,1,0,0,0,0,0
718685,9,,0,0,1,0,0,0,2
718688,1,0,0,0,1,0,0,0,2
718688,2,2,0,2,0,0,1,2,1
718688,3,2,0,2,1,0,0,2,0
718688,4,0,3,1,2,0,0,1,0
718688,5,0,0,1,0,0,0,1,0
718688,6,1,2,2,2,0,0,1,1
718688,7,2,0,1,0,0,0,1,0
718688,8,0,1,1,3,0,0,2,1
718688,9,,0,0,0,0,0,0,1
718677,1,1,0,3,1,0,0,2,1
718677,2,0,0,0,1,0,0,0,1
718677,3,1,0,2,1,0,0,1,1
718677,4,1,0,1,0,0,0,1,1
718677,5,0,2,0,4,0,0,0,2
718677,6,0,3,1,3,0,0,1,0
718677,7,0,0,0,0,0,0,0,1
718677,8,0,0,0,0,0,0,0,0
718677,9,0,0,0,0,0,0,0,2
718684,1,0,0,0,0,0,0,0,1
718684,2,0,0,0,0,0,0,0,0
718684,3,0,1,2,2,0,0,2,1
718684,4,0,0,2,1,0,0,3,1
718684,5,0,0,1,0,0,0,1,0
718684,6,1,0,2,1,0,0,2,1
718684,7,0,0,1,0,0,0,0,0
718684,8,0,0,1,0,0,0,1,0
718684,9,0,0,0,0,0,0,0,1
718684,10,2,1,2,1,0,0,3,1
718679,1,0,1,1,1,0,0,0,0
718679,2,2,0,4,1,0,0,2,1
718679,3,1,4,3,4,0,0,2,0
718679,4,4,0,4,0,0,0,0,0
718679,5,5,2,4,2,0,1,0,0
718679,6,0,0,1,0,0,0,1,1
718679,7,0,0,0,0,0,0,1,1
718679,8,1,0,2,0,0,0,2,0
718679,9,,2,0,3,0,0,0,1
718680,1,0,0,0,0,1,0,1,0
718680,2,1,1,3,3,0,0,1,2
718680,3,0,0,0,1,0,0,1,0
718680,4,0,1,0,1,0,0,0,0
718680,5,0,0,0,1,0,0,0,1
718680,6,0,0,0,1,0,0,1,1
718680,7,0,0,0,0,0,0,0,0
718680,8,0,1,1,2,0,0,1,1
718680,9,0,0,1,0,0,0,2,0
718678,1,0,0,1,0,0,0,1,0
718678,2,6,1,4,4,0,0,1,2
718678,3,2,1,3,1,0,0,1,0
718678,4,0,0,0,1,0,0,1,1
718678,5,0,1,0,2,0,0,1,1
718678,6,0,0,1,1,0,0,2,0
718678,7,0,1,0,1,0,0,0,0
718678,8,1,0,1,1,0,0,0,0
718678,9,,1,0,1,0,0,0,2
718676,1,0,2,1,2,0,0,1,3
718676,2,0,1,0,2,0,0,0,2
718676,3,3,0,2,0,0,0,1,0
718676,4,0,0,0,0,0,0,0,0
718676,5,1,1,1,2,0,0,3,1
718676,6,0,1,0,1,0,0,0,1
718676,7,0,0,0,0,0,0,3,1
718676,8,0,0,1,0,0,1,1,0
718676,9,0,0,1,0,0,0,1,0
718674,1,0,0,1,0,0,0,1,0
718674,2,0,0,0,0,0,0,2,0
718674,3,2,0,3,0,0,0,3,0
718674,4,0,0,0,3,0,0,0,2
718674,5,0,0,0,1,0,0,0,1
718674,6,1,0,3,1,0,0,2,3
718674,7,1,0,2,0,0,0,1,1
718674,8,0,0,0,0,0,0,1,1
718674,9,,0,0,0,0,0,0,0
718673,1,0,2,1,2,0,0,2,0
718673,2,1,2,1,3,0,0,0,2
718673,3,0,2,0,2,1,0,0,2
718673,4,1,0,2,2,0,0,1,1
718673,5,0,2,0,3,0,0,0,1
718673,6,0,0,1,1,0,0,1,1
718673,7,3,0,4,1,0,0,1,1
718673,8,0,2,1,2,1,0,1,0
718673,9,0,0,0,2,0,0,0,1
718670,1,2,0,1,1,0,1,1,1
718670,2,0,0,0,1,0,0,1,1
718670,3,0,0,0,0,0,0,1,0
718670,4,1,1,1,2,0,1,1,1
718670,5,0,0,1,1,0,0,1,1
718670,6,0,0,0,1,0,0,0,1
718670,7,0,3,0,3,0,0,0,0
718670,8,0,0,1,0,0,0,1,0
718670,9,0,0,0,0,0,0,0,0
718671,1,1,1,2,1,0,0,2,2
718671,2,0,1,0,2,0,0,1,2
718671,3,1,0,2,0,0,0,2,1
718671,4,0,1,1,1,0,0,0,0
718671,5,0,0,0,1,0,0,0,3
718671,6,2,0,2,0,0,0,0,0
718671,7,0,0,0,0,0,0,0,0
718671,8,2,0,3,0,0,0,1,1
718671,9,,0,0,0,0,0,0,1
718666,1,0,0,0,0,0,0,1,0
718666,2,4,0,5,0,1,0,1,1
718666,3,0,4,1,3,0,0,2,0
718666,4,0,0,0,0,0,0,0,0
718666,5,0,0,0,0,0,0,0,0
718666,6,1,0,2,0,0,0,1,0
718666,7,0,0,0,0,0,0,0,0
718666,8,4,0,4,0,0,0,2,0
718666,9,,2,0,4,0,0,0,2
718672,1,0,0,0,0,0,0,0,1
718672,2,0,0,0,0,0,0,0,0
718672,3,0,0,0,1,0,0,0,1
718672,4,4,0,5,1,0,0,1,1
718672,5,0,0,1,0,0,1,1,0
718672,6,1,1,2,1,0,0,0,0
718672,7,0,1,1,1,0,0,1,0
718672,8,0,3,3,3,0,0,3,0
718672,9,0,1,0,1,0,0,0,0
718669,1,1,0,1,1,0,1,0,2
718669,2,0,0,0,1,0,2,1,2
718669,3,1,1,3,2,0,0,1,2
718669,4,1,0,1,0,0,0,0,0
718669,5,0,0,0,0,0,0,0,0
718669,6,2,0,3,0,0,1,1,1
718669,7,1,1,2,1,0,0,2,2
718669,8,4,0,4,0,0,1,1,0
718669,9,,1,0,2,0,0,0,1
718668,1,0,1,0,3,0,0,0,2
718668,2,0,0,0,1,0,0,0,1
718668,3,0,0,1,0,0,1,2,0
718668,4,0,0,0,0,0,0,1,0
718668,5,0,0,1,0,0,1,2,0
718668,6,0,0,0,1,0,0,0,1
718668,7,0,0,1,1,0,0,1,0
718668,8,0,0,0,1,0,0,0,2
718668,9,3,1,3,1,0,0,1,1
718667,1,0,0,1,0,0,0,0,0
718667,2,0,6,0,2,0,0,1,0
718667,3,0,2,0,1,0,0,0,0
718667,4,2,0,2,0,0,0,1,0
718667,5,0,0,0,0,0,0,0,1
718667,6,0,0,0,0,0,0,2,0
718667,7,0,1,0,1,0,0,0,0
718667,8,0,3,1,5,0,1,2,2
718667,9,3,2,2,3,0,1,2,1
718665,1,0,0,0,1,0,0,0,0
718665,2,0,0,0,1,0,0,0,2
718665,3,0,0,0,0,0,0,1,0
718665,4,2,0,2,0,0,0,1,1
718665,5,3,0,1,0,0,0,3,0
718665,6,4,0,3,0,0,0,0,1
718665,7,0,0,0,1,0,0,0,1
718665,8,2,0,2,0,0,0,0,0
718665,9,,0,0,0,0,0,0,0
718661,1,1,0,1,2,0,0,3,2
718661,2,0,0,0,0,0,0,0,0
718661,3,0,0,1,0,0,0,1,1
718661,4,0,0,0,0,0,1,1,0
718661,5,2,0,2,0,0,0,0,0
718661,6,2,1,3,1,0,0,2,2
718661,7,0,1,1,2,0,0,1,3
718661,8,0,0,0,0,0,0,0,0
718661,9,,0,0,0,0,0,0,0
718663,1,0,2,1,4,0,0,1,3
718663,2,0,1,1,2,0,0,1,1
718663,3,0,0,1,1,0,0,1,1
718663,4,0,0,0,0,0,0,0,0
718663,5,1,0,2,0,0,0,2,0
718663,6,0,0,1,0,0,0,2,0
718663,7,1,0,2,0,0,0,3,0
718663,8,0,0,0,2,0,0,0,2
718663,9,0,0,1,2,0,0,2,1
718662,1,1,0,2,1,0,0,1,1
718662,2,0,1,0,2,0,0,0,1
718662,3,1,4,2,3,0,1,2,2
718662,4,0,0,1,1,0,0,1,1
718662,5,2,1,2,1,0,0,1,2
718662,6,0,0,1,0,0,0,1,0
718662,7,0,5,1,6,0,0,1,1
718662,8,0,0,0,0,0,0,1,0
718662,9,1,0,1,0,0,0,0,0
718664,1,1,0,2,0,0,0,1,0
718664,2,0,0,0,1,0,0,0,2
718664,3,0,0,0,0,0,0,1,0
718664,4,0,1,0,1,0,1,1,2
718664,5,0,3,1,3,0,0,1,0
718664,6,0,0,0,0,0,0,0,0
718664,7,0,0,1,1,0,0,1,1
718664,8,0,0,0,1,0,0,1,0
718664,9,0,0,0,0,0,0,1,1
718660,1,0,2,0,3,0,0,0,1
718660,2,0,0,0,1,0,0,0,2
718660,3,0,4,2,3,0,0,3,0
718660,4,0,0,0,0,0,0,0,1
718660,5,0,0,0,2,0,0,1,2
718660,6,0,0,1,0,0,0,1,0
718660,7,0,0,0,0,0,0,0,0
718660,8,0,0,2,1,0,0,3,2
718660,9,0,0,0,2,1,0,0,2
718659,1,0,0,0,2,0,0,0,2
718659,2,0,0,0,0,0,0,0,1
718659,3,0,1,0,2,0,0,0,1
718659,4,0,2,1,2,2,0,1,1
718659,5,0,0,0,0,0,0,1,2
718659,6,0,0,1,0,0,0,1,0
718659,7,0,0,0,0,0,0,1,0
718659,8,1,0,2,0,0,0,1,0
718659,9,0,1,1,2,0,0,2,3
718656,1,1,4,2,3,0,0,1,0
718656,2,4,0,4,0,0,0,0,0
718656,3,1,0,2,1,0,0,2,0
718656,4,0,1,0,1,0,0,1,3
718656,5,1,0,2,1,0,0,1,2
718656,6,2,1,2,2,0,0,0,1
718656,7,3,0,5,0,0,0,1,0
718656,8,0,1,0,1,0,0,0,0
718656,9,,1,0,2,0,0,0,0
718658,1,0,0,1,1,0,0,1,1
718658,2,0,0,0,0,0,0,0,0
718658,3,0,3,1,3,0,0,1,0
718658,4,0,0,0,0,0,0,0,0
718658,5,1,2,2,3,0,0,1,2
718658,6,1,0,1,0,0,0,0,0
718658,7,0,1,0,2,0,0,0,1
718658,8,0,1,1,2,0,0,1,2
718658,9,4,0,5,0,0,0,2,0
718657,1,0,0,0,2,0,0,0,2
718657,2,0,0,1,0,0,0,0,0
718657,3,1,4,1,4,0,1,0,0
718657,4,2,0,2,0,0,0,1,0
718657,5,4,1,3,1,0,1,0,2
718657,6,0,0,1,0,0,0,1,1
718657,7,0,0,0,2,0,0,0,1
718657,8,2,0,2,0,0,0,1,1
718657,9,,0,0,1,0,0,0,2
718652,1,1,0,1,0,0,0,0,1
718652,2,1,0,2,0,0,0,1,0
718652,3,0,0,0,0,0,0,0,0
718652,4,2,2,3,2,0,0,0,2
718652,5,0,0,0,1,0,0,1,3
718652,6,0,0,0,0,0,0,0,0
718652,7,0,0,0,0,0,0,0,0
718652,8,0,1,1,1,0,0,0,1
718652,9,0,3,0,2,0,0,0,1
718654,1,1,0,2,1,0,0,2,2
718654,2,0,1,0,1,0,0,0,1
718654,3,0,0,1,0,0,0,1,0
718654,4,0,0,0,1,0,0,0,1
718654,5,0,1,2,2,1,0,1,2
718654,6,0,0,0,0,0,0,0,0
718654,7,0,1,0,1,0,0,0,1
718654,8,0,0,2,0,0,0,2,0
718654,9,0,1,2,1,0,0,3,1
718655,1,1,0,2,0,0,0,2,0
718655,2,0,0,1,1,0,0,1,1
718655,3,0,0,0,0,0,0,0,0
718655,4,4,0,2,0,0,0,0,0
718655,5,2,0,2,0,0,0,2,0
718655,6,2,0,1,0,0,1,3,0
718655,7,1,0,2,0,0,0,0,0
718655,8,1,0,2,0,0,0,1,0
718655,9,,0,0,0,0,0,0,1
718653,1,0,0,0,0,0,0,1,0
718653,2,1,0,1,1,0,0,1,1
718653,3,0,0,0,0,0,0,0,0
718653,4,0,0,0,0,0,0,0,0
718653,5,0,0,0,2,0,0,0,2
718653,6,0,0,1,1,0,0,2,1
718653,7,0,0,0,1,0,0,1,1
718653,8,0,0,0,0,0,0,0,0
718653,9,,0,0,1,0,0,0,1
718651,1,0,1,1,3,0,0,1,1
718651,2,0,0,0,0,0,0,0,0
718651,3,0,1,0,1,0,0,0,0
718651,4,0,0,1,0,0,0,2,0
718651,5,0,2,0,2,0,0,0,0
718651,6,2,0,3,0,0,0,1,0
718651,7,0,0,0,1,0,0,1,2
718651,8,1,1,1,2,0,0,0,1
718651,9,0,0,0,0,0,0,0,0
718646,1,1,2,1,2,0,0,0,0
718646,2,0,0,0,2,0,0,0,1
718646,3,0,0,1,0,1,0,1,1
718646,4,0,0,0,0,0,0,0,1
718646,5,0,0,1,0,0,0,1,0
718646,6,0,0,2,1,0,0,2,1
718646,7,0,0,0,0,0,0,0,0
718646,8,0,0,0,0,0,0,0,0
718646,9,2,1,2,1,0,0,1,1
718646,10,0,0,0,1,0,0,3,3
718646,11,2,2,2,1,0,0,3,2
718646,12,2,1,0,1,0,1,2,2
718647,1,0,3,1,2,0,0,1,0
718647,2,1,0,3,0,0,0,2,0
718647,3,0,0,1,0,0,0,0,0
718647,4,0,0,1,1,0,0,2,1
718647,5,1,3,3,3,0,0,3,1
718647,6,0,0,0,1,0,0,0,1
718647,7,0,1,0,2,0,0,0,1
718647,8,0,0,0,0,1,1,1,1
718647,9,0,0,0,2,0,1,1,3
718649,1,0,0,0,1,0,0,0,0
718649,2,0,0,0,0,0,0,0,0
718649,3,0,2,0,3,0,0,0,0
718649,4,1,0,2,1,0,1,1,0
718649,5,0,2,0,3,0,0,1,1
718649,6,0,0,0,0,0,0,0,1
718649,7,0,0,0,1,0,0,0,1
718649,8,0,1,0,1,1,0,1,2
718649,9,0,0,0,1,0,0,0,1
718650,1,0,0,1,0,0,0,1,0
718650,2,0,0,0,1,0,0,0,1
718650,3,2,0,2,0,0,0,1,2
718650,4,0,1,2,2,0,0,2,2
718650,5,1,0,1,1,0,0,0,2
718650,6,0,0,1,0,0,0,1,0
718650,7,3,0,4,1,0,0,1,2
718650,8,0,0,0,1,0,0,1,3
718650,9,,0,0,0,0,0,0,0
718642,1,0,0,0,0,0,0,0,1
718642,2,2,4,1,4,1,0,0,1
718642,3,0,0,1,0,0,0,0,0
718642,4,0,1,0,1,1,0,1,1
718642,5,0,0,2,1,0,0,1,1
718642,6,0,3,2,4,0,0,3,1
718642,7,0,0,1,0,0,0,1,0
718642,8,0,0,0,0,0,0,0,1
718642,9,0,0,0,0,0,0,0,0
718645,1,0,0,1,1,0,0,3,1
718645,2,1,2,2,3,0,0,1,2
718645,3,0,0,0,0,0,0,0,0
718645,4,1,0,1,0,0,0,0,1
718645,5,1,1,1,2,1,0,0,2
718645,6,4,3,4,2,0,0,3,2
718645,7,0,0,0,0,0,0,0,0
718645,8,0,0,1,0,0,0,1,0
718645,9,,0,0,0,0,0,0,1
718643,1,0,0,0,0,0,0,1,0
718643,2,0,0,0,0,0,0,0,0
718643,3,0,0,0,0,0,0,0,0
718643,4,0,1,0,2,0,0,0,1
718643,5,0,0,2,0,0,0,2,0
718643,6,0,0,0,0,0,0,0,0
718643,7,0,0,0,2,0,0,1,2
718643,8,3,0,3,1,0,0,0,1
718643,9,,0,0,0,0,0,0,0
718644,1,3,0,3,0,0,0,0,0
718644,2,0,0,1,1,0,0,0,1
718644,3,2,0,3,0,0,0,2,0
718644,4,1,0,1,0,0,0,0,1
718644,5,0,0,1,1,0,0,1,1
718644,6,0,6,0,4,1,0,0,1
718644,7,0,4,0,4,0,0,0,2
718644,8,1,0,1,0,0,0,0,0
718644,9,3,0,2,0,0,0,2,0
718644,10,1,2,1,3,0,0,3,2
718639,1,2,1,3,2,0,0,0,3
718639,2,1,0,3,0,0,0,2,0
718639,3,3,2,3,2,0,0,1,1
718639,4,3,0,4,0,0,0,1,0
718639,5,2,0,3,0,0,0,3,0
718639,6,0,0,0,0,0,0,1,0
718639,7,0,0,0,0,0,0,0,0
718639,8,0,2,0,2,0,0,1,1
718639,9,,1,0,1,0,0,0,1
718648,1,0,0,1,1,0,0,2,1
718648,2,0,1,0,2,0,0,1,1
718648,3,0,3,1,3,0,0,1,1
718648,4,0,1,0,2,0,0,0,0
718648,5,1,3,2,3,0,0,1,0
718648,6,0,2,1,2,0,0,1,2
718648,7,1,0,2,0,0,0,3,0
718648,8,0,0,1,0,0,0,1,0
718648,9,0,0,0,0,0,0,0,0
718640,1,0,0,0,0,0,0,0,0
718640,2,0,0,0,1,0,0,1,1
718640,3,1,0,2,1,0,1,3,1
718640,4,1,4,1,5,0,0,2,1
718640,5,1,0,0,0,0,2,1,0
718640,6,0,0,0,1,0,0,0,1
718640,7,0,0,1,0,0,0,1,0
718640,8,0,0,0,0,0,0,1,1
718640,9,0,0,0,0,0,0,0,1
718637,1,0,2,0,3,0,0,1,2
718637,2,1,0,1,1,0,1,2,1
718637,3,0,0,0,0,0,0,1,0
718637,4,1,0,1,0,0,0,2,0
718637,5,0,0,0,0,0,0,0,0
718637,6,0,0,1,1,0,0,1,1
718637,7,1,0,0,0,0,0,1,0
718637,8,0,0,1,1,0,0,2,1
718637,9,,0,0,0,0,0,0,0
718635,1,2,1,2,1,0,1,1,1
718635,2,0,0,0,1,0,0,0,1
718635,3,1,0,1,1,0,0,0,1
718635,4,0,0,0,0,0,0,1,0
718635,5,0,0,0,1,0,0,0,0
718635,6,1,0,1,0,0,0,2,0
718635,7,0,0,0,1,0,0,0,1
718635,8,1,0,2,2,0,0,1,2
718635,9,,0,0,1,0,0,0,1
718632,1,0,1,0,1,0,0,0,1
718632,2,1,3,1,3,0,0,2,2
718632,3,0,1,0,3,0,0,0,2
718632,4,1,2,2,2,1,0,1,2
718632,5,0,0,0,0,0,0,0,2
718632,6,0,0,0,0,0,0,0,1
718632,7,0,1,0,3,0,0,1,2
718632,8,0,0,0,1,0,0,0,1
718632,9,0,0,0,0,0,0,0,0
