table,column,dtype,nullable,null_pct,unique_vals,example
pbp_1999,roof,object,False,0.0,2,outdoors
pbp_1999,surface,object,False,0.0,2,astroturf
pbp_1999,temp,float32,True,0.2323998612796948,57,75.0
pbp_1999,wind,float32,True,0.2323998612796948,22,3.0
pbp_1999,home_coach,object,False,0.0,31,Andy Reid
pbp_1999,away_coach,object,False,0.0,31,Vince Tobin
pbp_1999,stadium_id,object,False,0.0,30,PHI99
pbp_1999,game_stadium,object,False,0.0,30,Veterans Stadium
pbp_1999,aborted_play,float32,False,0.0,2,0.0
pbp_1999,success,float32,True,0.011227674700884342,2,1.0
pbp_1999,passer,object,True,0.5703572047858505,108,D.Pederson
pbp_1999,passer_jersey_number,float32,True,0.9984177215189873,4,7.0
pbp_1999,rusher,object,True,0.6863187099011617,319,D.Staley
pbp_1999,rusher_jersey_number,float32,True,0.9986994971388937,9,32.0
pbp_1999,receiver,object,True,0.6128402982486562,433,D.Staley
pbp_1999,receiver_jersey_number,float32,True,0.9985911219004682,12,83.0
pbp_1999,pass,float32,False,0.0,2,0.0
pbp_1999,rush,float32,False,0.0,2,0.0
pbp_1999,first_down,float32,True,0.03769290792439743,2,0.0
pbp_1999,special,float32,False,0.0,2,1.0
pbp_1999,play,float32,False,0.0,2,0.0
pbp_1999,passer_id,object,True,0.5703572047858505,109,00-0012726
pbp_1999,rusher_id,object,True,0.6863187099011617,331,00-0015523
pbp_1999,receiver_id,object,True,0.6128402982486562,449,00-0015523
pbp_1999,name,object,True,0.2566759146870123,333,D.Pederson
pbp_1999,jersey_number,float32,True,0.997117218657881,11,32.0
pbp_1999,id,object,True,0.2566759146870123,347,00-0012726
pbp_1999,fantasy_player_name,object,True,0.32651291832842033,526,D.Staley
pbp_1999,fantasy_player_id,object,True,0.32651291832842033,550,00-0015523
pbp_1999,fantasy,object,True,0.29785850528871166,544,D.Staley
pbp_1999,fantasy_id,object,True,0.29785850528871166,567,00-0015523
pbp_1999,out_of_bounds,float32,False,0.0,2,0.0
pbp_1999,home_opening_kickoff,float32,False,0.0,2,1.0
pbp_1999,qb_epa,float32,True,0.011227674700884342,40259,0.12681815
pbp_1999,xyac_epa,float32,True,1.0,0,
pbp_1999,xyac_mean_yardage,float32,True,1.0,0,
pbp_1999,xyac_median_yardage,float32,True,1.0,0,
pbp_1999,xyac_success,float32,True,1.0,0,
pbp_1999,xyac_fd,float32,True,1.0,0,
pbp_1999,xpass,float32,True,1.0,0,
pbp_1999,pass_oe,float32,True,1.0,0,
pbp_2000,play_id,float32,False,0.0,4375,34.0
pbp_2000,game_id,object,False,0.0,257,2000_01_ARI_NYG
pbp_2000,old_game_id,object,False,0.0,257,2000090300
pbp_2000,home_team,object,False,0.0,31,NYG
pbp_2000,away_team,object,False,0.0,31,ARI
pbp_2000,season_type,object,False,0.0,2,REG
pbp_2000,week,int32,False,0.0,21,1
pbp_2000,posteam,object,True,0.011606691433470357,32,ARI
pbp_2000,posteam_type,object,True,0.011606691433470357,2,away
pbp_2000,defteam,object,True,0.011606691433470357,31,NYG
pbp_2000,side_of_field,object,True,0.00021982370139148402,33,NYG
pbp_2000,yardline_100,float32,True,0.012376074388340551,99,30.0
pbp_2000,game_date,object,False,0.0,45,2000-09-03
pbp_2000,quarter_seconds_remaining,float32,True,0.001033171396539975,901,900.0
pbp_2000,half_seconds_remaining,float32,True,0.001033171396539975,1799,1800.0
pbp_2000,game_seconds_remaining,float32,True,0.001033171396539975,3593,3600.0
pbp_2000,game_half,object,False,0.0,3,Half1
pbp_2000,quarter_end,float32,False,0.0,2,0.0
pbp_2000,drive,float32,False,0.0,37,1.0
pbp_2000,sp,float32,False,0.0,2,0.0
pbp_2000,qtr,float32,False,0.0,5,1.0
pbp_2000,down,float32,True,0.15803125893033787,4,1.0
pbp_2000,goal_to_go,float32,True,0.00028577081180892924,2,0.0
pbp_2000,time,object,False,0.0,903,15:00
pbp_2000,yrdln,object,True,0.00017585896111318723,1520,NYG 30
pbp_2000,ydstogo,float32,False,0.0,39,0.0
pbp_2000,ydsnet,float32,False,0.0,124,2.0
pbp_2000,desc,object,False,0.0,42733,"B.Daluiso kicks 72 yards from NYG 30 to ARI -2. M.Jenkins to ARI 23 for 25 yards (R.Phillips). PENALTY on NYG-B.Short, Offside on Free Kick, 5 yards, enforced at NYG 30 - No Play."
pbp_2000,play_type,object,True,0.08814930425798509,9,no_play
pbp_2000,yards_gained,float32,True,0.041876415115077704,106,0.0
pbp_2000,shotgun,float32,False,0.0,2,0.0
pbp_2000,no_huddle,float32,False,0.0,1,0.0
pbp_2000,qb_dropback,float32,True,0.08814930425798509,2,0.0
pbp_2000,qb_kneel,float32,False,0.0,2,0.0
pbp_2000,qb_spike,float32,False,0.0,2,0.0
pbp_2000,qb_scramble,float32,False,0.0,2,0.0
pbp_2000,pass_length,object,True,1.0,0,
pbp_2000,pass_location,object,True,0.9995823349673562,3,middle
pbp_2000,air_yards,float32,True,1.0,0,
pbp_2000,yards_after_catch,float32,True,1.0,0,
pbp_2000,run_location,object,True,0.7029302499395484,3,left
pbp_2000,run_gap,object,True,0.7994328548504099,3,end
pbp_2000,field_goal_result,object,True,0.979116748367809,3,made
pbp_2000,kick_distance,float32,True,0.8450902376294213,76,69.0
pbp_2000,extra_point_result,object,True,0.9759732694379109,3,good
pbp_2000,two_point_conv_result,object,True,0.9980435690576158,2,failure
pbp_2000,home_timeouts_remaining,float32,False,0.0,4,3.0
pbp_2000,away_timeouts_remaining,float32,False,0.0,4,3.0
pbp_2000,timeout,float32,True,0.041876415115077704,2,0.0
pbp_2000,timeout_team,object,True,0.9602338924182805,31,NYG
pbp_2000,td_team,object,True,0.97392890901497,31,NYG
pbp_2000,td_player_name,object,True,0.97392890901497,365,T.Barber
pbp_2000,td_player_id,object,True,0.97392890901497,376,00-0000745
pbp_2000,posteam_timeouts_remaining,float32,True,0.011606691433470357,4,3.0
pbp_2000,defteam_timeouts_remaining,float32,True,0.011606691433470357,4,3.0
pbp_2000,total_home_score,float32,False,0.0,55,0.0
pbp_2000,total_away_score,float32,False,0.0,41,0.0
pbp_2000,posteam_score,float32,True,0.017256160559231497,53,0.0
pbp_2000,defteam_score,float32,True,0.017256160559231497,50,0.0
pbp_2000,score_differential,float32,True,0.017256160559231497,84,0.0
pbp_2000,posteam_score_post,float32,True,0.011606691433470357,54,0.0
pbp_2000,defteam_score_post,float32,True,0.011606691433470357,51,0.0
pbp_2000,score_differential_post,float32,True,0.011606691433470357,85,0.0
pbp_2000,no_score_prob,float32,False,0.0,38777,0.0
pbp_2000,opp_fg_prob,float32,False,0.0,38729,0.0
pbp_2000,opp_safety_prob,float32,False,0.0,38736,0.0
pbp_2000,opp_td_prob,float32,False,0.0,38730,0.0
pbp_2000,fg_prob,float32,False,0.0,38744,0.0
pbp_2000,safety_prob,float32,False,0.0,38726,0.0
pbp_2000,td_prob,float32,False,0.0,38703,0.0
pbp_2000,extra_point_prob,float32,False,0.0,8,0.0
pbp_2000,two_point_conversion_prob,float32,False,0.0,2,0.0
pbp_2000,ep,float32,True,0.011496779582774615,38775,-0.1486948
pbp_2000,epa,float32,True,0.011496779582774615,40011,-0.0
pbp_2000,total_home_epa,float32,False,0.0,40926,0.0
pbp_2000,total_away_epa,float32,False,0.0,40927,0.0
pbp_2000,total_home_rush_epa,float32,False,0.0,13982,0.0
pbp_2000,total_away_rush_epa,float32,False,0.0,13982,0.0
pbp_2000,total_home_pass_epa,float32,False,0.0,17973,0.0
pbp_2000,total_away_pass_epa,float32,False,0.0,17973,0.0
pbp_2000,air_epa,float32,True,1.0,0,
pbp_2000,yac_epa,float32,True,1.0,0,
pbp_2000,comp_air_epa,float32,True,1.0,0,
pbp_2000,comp_yac_epa,float32,True,1.0,0,
pbp_2000,total_home_comp_air_epa,float32,True,1.0,0,
pbp_2000,total_away_comp_air_epa,float32,True,1.0,0,
pbp_2000,total_home_comp_yac_epa,float32,True,1.0,0,
pbp_2000,total_away_comp_yac_epa,float32,True,1.0,0,
pbp_2000,total_home_raw_air_epa,float32,True,1.0,0,
pbp_2000,total_away_raw_air_epa,float32,True,1.0,0,
pbp_2000,total_home_raw_yac_epa,float32,True,1.0,0,
pbp_2000,total_away_raw_yac_epa,float32,True,1.0,0,
pbp_2000,wp,float32,True,0.005935239937570069,35039,0.42202416
pbp_2000,def_wp,float32,True,0.005935239937570069,34993,0.57797587
pbp_2000,home_wp,float32,False,0.0,34999,0.57797587
pbp_2000,away_wp,float32,False,0.0,35082,0.42202416
pbp_2000,wpa,float32,True,0.006484799191048779,39460,-0.0
pbp_2000,vegas_wpa,float32,True,0.006484799191048779,41054,-0.0
pbp_2000,vegas_home_wpa,float32,True,0.005649469125761139,41112,0.0
pbp_2000,home_wp_post,float32,True,0.016684618935613637,34656,0.55134684
pbp_2000,away_wp_post,float32,True,0.016684618935613637,34737,0.44865316
pbp_2000,vegas_wp,float32,True,0.005935239937570069,41158,0.24361515
pbp_2000,vegas_home_wp,float32,False,0.0,41004,0.75638485
pbp_2000,total_home_rush_wpa,float32,False,0.0,13917,0.0
pbp_2000,total_away_rush_wpa,float32,False,0.0,13917,0.0
pbp_2000,total_home_pass_wpa,float32,False,0.0,17903,0.0
pbp_2000,total_away_pass_wpa,float32,False,0.0,17903,0.0
pbp_2000,air_wpa,float32,True,1.0,0,
pbp_2000,yac_wpa,float32,True,1.0,0,
pbp_2000,comp_air_wpa,float32,True,1.0,0,
pbp_2000,comp_yac_wpa,float32,True,1.0,0,
pbp_2000,total_home_comp_air_wpa,float32,True,1.0,0,
pbp_2000,total_away_comp_air_wpa,float32,True,1.0,0,
pbp_2000,total_home_comp_yac_wpa,float32,True,1.0,0,
pbp_2000,total_away_comp_yac_wpa,float32,True,1.0,0,
pbp_2000,total_home_raw_air_wpa,float32,True,1.0,0,
pbp_2000,total_away_raw_air_wpa,float32,True,1.0,0,
pbp_2000,total_home_raw_yac_wpa,float32,True,1.0,0,
pbp_2000,total_away_raw_yac_wpa,float32,True,1.0,0,
pbp_2000,punt_blocked,float32,True,0.041876415115077704,2,0.0
pbp_2000,first_down_rush,float32,True,0.041876415115077704,2,0.0
pbp_2000,first_down_pass,float32,True,0.041876415115077704,2,0.0
pbp_2000,first_down_penalty,float32,True,0.041876415115077704,2,0.0
pbp_2000,third_down_converted,float32,True,0.041876415115077704,2,0.0
pbp_2000,third_down_failed,float32,True,0.041876415115077704,2,0.0
pbp_2000,fourth_down_converted,float32,True,0.041876415115077704,2,0.0
pbp_2000,fourth_down_failed,float32,True,0.041876415115077704,2,0.0
pbp_2000,incomplete_pass,float32,True,0.041876415115077704,2,0.0
pbp_2000,touchback,float32,False,0.0,2,0.0
pbp_2000,interception,float32,True,0.041876415115077704,2,0.0
pbp_2000,punt_inside_twenty,float32,True,0.041876415115077704,2,0.0
pbp_2000,punt_in_endzone,float32,True,0.041876415115077704,2,0.0
pbp_2000,punt_out_of_bounds,float32,True,0.041876415115077704,2,0.0
pbp_2000,punt_downed,float32,True,0.041876415115077704,2,0.0
pbp_2000,punt_fair_catch,float32,True,0.041876415115077704,2,0.0
pbp_2000,kickoff_inside_twenty,float32,True,0.041876415115077704,2,0.0
pbp_2000,kickoff_in_endzone,float32,True,0.041876415115077704,2,0.0
pbp_2000,kickoff_out_of_bounds,float32,True,0.041876415115077704,2,0.0
pbp_2000,kickoff_downed,float32,True,0.041876415115077704,2,0.0
pbp_2000,kickoff_fair_catch,float32,True,0.041876415115077704,2,0.0
pbp_2000,fumble_forced,float32,True,0.041876415115077704,2,0.0
pbp_2000,fumble_not_forced,float32,True,0.041876415115077704,2,0.0
pbp_2000,fumble_out_of_bounds,float32,True,0.041876415115077704,2,0.0
pbp_2000,solo_tackle,float32,True,0.041876415115077704,2,0.0
pbp_2000,safety,float32,True,0.041876415115077704,2,0.0
pbp_2000,penalty,float32,True,0.041876415115077704,2,1.0
pbp_2000,tackled_for_loss,float32,True,0.041876415115077704,2,0.0
pbp_2000,fumble_lost,float32,True,0.041876415115077704,2,0.0
pbp_2000,own_kickoff_recovery,float32,True,0.041876415115077704,2,0.0
pbp_2000,own_kickoff_recovery_td,float32,True,0.041876415115077704,1,0.0
pbp_2000,qb_hit,float32,True,0.041876415115077704,2,0.0
pbp_2000,rush_attempt,float32,True,0.041876415115077704,2,0.0
pbp_2000,pass_attempt,float32,True,0.041876415115077704,2,0.0
pbp_2000,sack,float32,True,0.041876415115077704,2,0.0
pbp_2000,touchdown,float32,True,0.041876415115077704,2,0.0
pbp_2000,pass_touchdown,float32,True,0.041876415115077704,2,0.0
pbp_2000,rush_touchdown,float32,True,0.041876415115077704,2,0.0
pbp_2000,return_touchdown,float32,True,0.041876415115077704,2,0.0
pbp_2000,extra_point_attempt,float32,True,0.041876415115077704,2,0.0
pbp_2000,two_point_attempt,float32,True,0.041876415115077704,2,0.0
pbp_2000,field_goal_attempt,float32,True,0.041876415115077704,2,0.0
pbp_2000,kickoff_attempt,float32,True,0.041876415115077704,2,0.0
pbp_2000,punt_attempt,float32,True,0.041876415115077704,2,0.0
pbp_2000,fumble,float32,True,0.041876415115077704,2,0.0
pbp_2000,complete_pass,float32,True,0.041876415115077704,2,0.0
pbp_2000,assist_tackle,float32,True,0.041876415115077704,2,0.0
pbp_2000,lateral_reception,float32,True,0.041876415115077704,2,0.0
pbp_2000,lateral_rush,float32,True,0.041876415115077704,2,0.0
pbp_2000,lateral_return,float32,True,0.041876415115077704,2,0.0
pbp_2000,lateral_recovery,float32,True,0.041876415115077704,2,0.0
pbp_2000,passer_player_id,object,True,0.5995251808049944,103,00-0013042
pbp_2000,passer_player_name,object,True,0.5995251808049944,102,J.Plummer
pbp_2000,passing_yards,float32,True,0.7842210547141193,95,15.0
pbp_2000,receiver_player_id,object,True,0.6361038447165374,431,00-0019641
pbp_2000,receiver_player_name,object,True,0.6361038447165374,414,T.Jones
pbp_2000,receiving_yards,float32,True,0.7842210547141193,95,15.0
pbp_2000,rusher_player_id,object,True,0.6872128552900574,329,00-0019641
pbp_2000,rusher_player_name,object,True,0.6872348376601966,315,T.Jones
pbp_2000,rushing_yards,float32,True,0.6880921500956233,81,2.0
pbp_2000,lateral_receiver_player_id,object,True,0.9997581939284693,9,00-0011754
pbp_2000,lateral_receiver_player_name,object,True,0.9997581939284693,9,R.Moss
pbp_2000,lateral_receiving_yards,float32,True,0.9997581939284693,8,0.0
pbp_2000,lateral_rusher_player_id,object,True,0.9999780176298608,1,00-0004640
pbp_2000,lateral_rusher_player_name,object,True,0.9999780176298608,1,W.Dunn
pbp_2000,lateral_rushing_yards,float32,True,0.9999780176298608,1,11.0
pbp_2000,lateral_sack_player_id,object,True,1.0,0,
pbp_2000,lateral_sack_player_name,object,True,1.0,0,
pbp_2000,interception_player_id,object,True,0.9877558198324944,249,00-0010785
pbp_2000,interception_player_name,object,True,0.9877558198324944,246,E.McDaniel
pbp_2000,lateral_interception_player_id,object,True,0.9998900881493042,5,00-0006915
pbp_2000,lateral_interception_player_name,object,True,0.9998900881493042,5,A.Harris
pbp_2000,punt_returner_player_id,object,True,0.961047240113429,94,00-0000745
pbp_2000,punt_returner_player_name,object,True,0.9610692224835682,91,T.Barber
pbp_2000,lateral_punt_returner_player_id,object,True,0.9998900881493042,5,00-0000585
pbp_2000,lateral_punt_returner_player_name,object,True,0.9998900881493042,5,C.Bailey
pbp_2000,kickoff_returner_player_name,object,True,0.9536831461168143,206,M.Jenkins
pbp_2000,kickoff_returner_player_id,object,True,0.9536611637466752,215,00-0008357
pbp_2000,lateral_kickoff_returner_player_id,object,True,0.999846123409026,6,00-0019469
pbp_2000,lateral_kickoff_returner_player_name,object,True,0.999846123409026,6,D.Barrett
pbp_2000,punter_player_id,object,True,0.9430876437097447,35,00-0013028
pbp_2000,punter_player_name,object,True,0.9430876437097447,35,S.Player
pbp_2000,kicker_player_name,object,True,0.9020025939196764,60,B.Daluiso
pbp_2000,kicker_player_id,object,True,0.9020025939196764,61,00-0003841
pbp_2000,own_kickoff_recovery_player_id,object,True,0.9996262997076345,16,00-0010259
pbp_2000,own_kickoff_recovery_player_name,object,True,0.9996262997076345,16,M.Maddox
pbp_2000,blocked_player_id,object,True,0.9990547580840167,35,00-0008764
pbp_2000,blocked_player_name,object,True,0.9990547580840167,35,J.Jones
pbp_2000,tackle_for_loss_1_player_id,object,True,0.9436811677035017,518,00-0010970
pbp_2000,tackle_for_loss_1_player_name,object,True,0.944010903255589,495,R.McKinnon
pbp_2000,tackle_for_loss_2_player_id,object,True,1.0,0,
pbp_2000,tackle_for_loss_2_player_name,object,True,1.0,0,
pbp_2000,qb_hit_1_player_id,object,True,0.9762370578795806,352,00-0000829
pbp_2000,qb_hit_1_player_name,object,True,0.9762590402497198,338,M.Barrow
pbp_2000,qb_hit_2_player_id,object,True,0.9980435690576158,74,00-0003230
pbp_2000,qb_hit_2_player_name,object,True,0.9980435690576158,73,M.Coleman
pbp_2000,forced_fumble_player_1_team,object,True,0.98889890307973,31,ARI
pbp_2000,forced_fumble_player_1_player_id,object,True,0.98889890307973,333,00-0017710
pbp_2000,forced_fumble_player_1_player_name,object,True,0.9889428678200084,323,A.Williams
pbp_2000,forced_fumble_player_2_team,object,True,0.9999340528895826,3,SEA
pbp_2000,forced_fumble_player_2_player_id,object,True,0.9999340528895826,3,00-0017399
pbp_2000,forced_fumble_player_2_player_name,object,True,0.9999340528895826,3,T.Weiner
pbp_2000,solo_tackle_1_team,object,True,0.5350728715570113,31,NYG
pbp_2000,solo_tackle_2_team,object,True,0.9947022487964652,31,NYG
pbp_2000,solo_tackle_1_player_id,object,True,0.5350728715570113,1240,00-0008703
pbp_2000,solo_tackle_2_player_id,object,True,0.994526389835352,213,00-0012879
pbp_2000,solo_tackle_1_player_name,object,True,0.535776307401464,1150,C.Jones
pbp_2000,solo_tackle_2_player_name,object,True,0.9947022487964652,206,L.Petitgout
pbp_2000,assist_tackle_1_player_id,object,True,0.8719526939394605,783,00-0011516
pbp_2000,assist_tackle_1_player_name,object,True,0.8719526939394605,743,P.Monty
pbp_2000,assist_tackle_1_team,object,True,0.8719526939394605,31,NYG
pbp_2000,assist_tackle_2_player_id,object,True,0.9733134026510738,475,00-0007652
pbp_2000,assist_tackle_2_player_name,object,True,0.9733134026510738,454,E.Holmes
pbp_2000,assist_tackle_2_team,object,True,0.9733134026510738,31,PIT
pbp_2000,assist_tackle_3_player_id,object,True,1.0,0,
pbp_2000,assist_tackle_3_player_name,object,True,1.0,0,
pbp_2000,assist_tackle_3_team,object,True,1.0,0,
pbp_2000,assist_tackle_4_player_id,object,True,1.0,0,
pbp_2000,assist_tackle_4_player_name,object,True,1.0,0,
pbp_2000,assist_tackle_4_team,object,True,1.0,0,
pbp_2000,tackle_with_assist,float32,True,0.041876415115077704,2,0.0
pbp_2000,tackle_with_assist_1_player_id,object,True,0.8987711855092216,728,00-0004055
pbp_2000,tackle_with_assist_1_player_name,object,True,0.8987711855092216,691,T.Davis
pbp_2000,tackle_with_assist_1_team,object,True,0.8987711855092216,31,NYG
pbp_2000,tackle_with_assist_2_player_id,object,True,1.0,0,
pbp_2000,tackle_with_assist_2_player_name,object,True,1.0,0,
pbp_2000,tackle_with_assist_2_team,object,True,1.0,0,
pbp_2000,pass_defense_1_player_id,object,True,0.9452199336132422,513,00-0016242
pbp_2000,pass_defense_1_player_name,object,True,0.9452199336132422,499,D.Thomas
pbp_2000,pass_defense_2_player_id,object,True,0.9990327757138775,41,00-0010785
pbp_2000,pass_defense_2_player_name,object,True,0.9990327757138775,41,E.McDaniel
pbp_2000,fumbled_1_team,object,True,0.9825679804796553,31,NYG
pbp_2000,fumbled_1_player_id,object,True,0.9825679804796553,303,00-0000745
pbp_2000,fumbled_1_player_name,object,True,0.9825899628497945,289,T.Barber
pbp_2000,fumbled_2_player_id,object,True,0.9998900881493042,5,00-0017762
pbp_2000,fumbled_2_player_name,object,True,0.9998900881493042,5,D.Williams
pbp_2000,fumbled_2_team,object,True,0.9998900881493042,5,KC
pbp_2000,fumble_recovery_1_team,object,True,0.9833593458046647,31,NYG
pbp_2000,fumble_recovery_1_yards,float32,True,0.9833593458046647,42,0.0
pbp_2000,fumble_recovery_1_player_id,object,True,0.9833593458046647,519,00-0010785
pbp_2000,fumble_recovery_1_player_name,object,True,0.9834252929150821,501,E.McDaniel
pbp_2000,fumble_recovery_2_team,object,True,0.999846123409026,7,KC
pbp_2000,fumble_recovery_2_yards,float32,True,0.999846123409026,4,0.0
